class,order,family,genus,species,subspecies,common_name,synonymous_class,synonymous_order,synonymous_family,synonymous_genus,synonymous_species,synonymous_subspecies,synonymous_common_name,ref_name
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,Reptile Incubation book
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,Reptile Incubation book
Reptilia,-999,-999,Mesalina,martini,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,martini,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,martini,-999,Martin's Desert Racer,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,Reptile Incubation book
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,Reptile Incubation book
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,olivieri,-999,Olivier's Sand Lizard,"el Din, S.B., 2006"
Reptilia,-999,Lacertidae,Mesalina,pasteuri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,pasteuri,-999,Pasteur's Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Mesalina,pasteuri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,pasteuri,-999,Pasteur's Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,pasteuri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,pasteuri,-999,Pasteur's Lizard,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,rubropunctata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Mesalina,rubropunctata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Eremias,rubropunctata,-999,Red spotted lizard,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"Carey, J.R. and D.S. Judge, 2002"
Reptilia,-999,-999,Mesalina,rubropunctata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,rubropunctata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,rubropunctata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,rubropunctata,-999,Red-spotted Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,"Meiri, 2010"
Reptilia,-999,Lacertidae,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,Reptile Incubation book
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,Reptile Incubation book
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,olivieri,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,simoni,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,simoni,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Mesalina,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,Reptile Incubation book
Reptilia,-999,-999,Eremias,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,Reptile Incubation book
Reptilia,-999,-999,Mesalina,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Mesalina,guttulata,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,"el Din, S.B., 2006"
Reptilia,-999,-999,Mesalina,watsonana,-999,-999,Reptilia,Squamata,Lacertidae,Mesalina,watsonana,-999,Persian Long-Tailed Desert Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,boulengeri,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,boulengeri,-999,"Uganda Savannah Lizard, Boulenger's scrub lizard",Reptile Incubation book
Reptilia,-999,-999,Nucras,boulengeri,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,boulengeri,-999,"Uganda Savannah Lizard, Boulenger's scrub lizard","Meiri, S., 2007"
Reptilia,-999,-999,Nucras,caesicaudata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,caesicaudata,-999,Bluetail Scrub Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,holubi,-999,Holub's Sandveld Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,holubi,-999,Holub's Sandveld Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,holubi,-999,Holub's Sandveld Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,holubi,-999,Holub's Sandveld Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,intertexta,-999,Spotted Sandveld Lizard,"Meiri, 2010"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,intertexta,-999,Spotted Sandveld Lizard,"Meiri, S., 2007"
Reptilia,-999,Lacertidae,Nucras,lalandii,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,lalandii,-999,"Laland's Lizard, Delalande's Spotted Lizard","Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Nucras,lalandii,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,lalandii,-999,"Laland's Lizard, Delalande's Spotted Lizard",Reptile Incubation book
Reptilia,-999,-999,Nucras,lalandii,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,lalandii,-999,"Laland's Lizard, Delalande's Spotted Lizard",Reptile Incubation book
Reptilia,-999,-999,Nucras,lalandii,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,lalandii,-999,"Laland's Lizard, Delalande's Spotted Lizard","Meiri, S., 2007"
Reptilia,-999,-999,Nucras,livida,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,livida,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,ornata,-999,Ornate Scrub Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,ornata,-999,Ornate Scrub Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Nucras,intertexta,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,ornata,-999,Ornate Scrub Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,ornata,-999,Ornate Scrub Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Nucras,scalaris,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,scalaris,-999,Scaled Sandveld Lizard,"Meiri, S., 2007"
Reptilia,-999,Lacertidae,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,taeniolata,-999,"Albany Sandveld Lizard, Striped Scrub Lizard","Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Nucras,taeniolata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,taeniolata,-999,"Albany Sandveld Lizard, Striped Scrub Lizard","Meiri, S., 2007"
Reptilia,-999,-999,Nucras,tessellata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,tessellata,-999,"Tiger Lizard, Striped Sandveld Lizard, Striped or Banded Sand Lizard","Meiri, 2010"
Reptilia,-999,Lacertidae,Nucras,tessellata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,tessellata,-999,"Tiger Lizard, Striped Sandveld Lizard, Striped or Banded Sand Lizard","Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Nucras,tessellata,-999,-999,Reptilia,Squamata,Lacertidae,Nucras,tessellata,-999,"Tiger Lizard, Striped Sandveld Lizard, Striped or Banded Sand Lizard","Meiri, S., 2007"
Reptilia,-999,-999,Omanosaura,cyanura,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,cyanura,-999,Blue-tailed Oman Lizard,Reptile Incubation book
Reptilia,-999,-999,Omanosaura,cyanura,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,cyanura,-999,Blue-tailed Oman Lizard,Reptile Incubation book
Reptilia,-999,-999,Omanosaura,cyanura,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,cyanura,-999,Blue-tailed Oman Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Omanosaura,jayakari,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,jayakari,-999,Jayakar Lizard,"Meiri, 2010"
Reptilia,-999,-999,Omanosaura,jayakari,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,jayakari,-999,Jayakar Lizard,Reptile Incubation book
Reptilia,-999,-999,Omanosaura,jayakari,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,jayakari,-999,Jayakar Lizard,Reptile Incubation book
Reptilia,-999,-999,Omanosaura,jayakari,-999,-999,Reptilia,Squamata,Lacertidae,Omanosaura,jayakari,-999,Jayakar Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,beddomei,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,beddomei,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,elbaensis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elbaensis,-999,Mount Elba Snake-eyed Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,elbaensis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elbaensis,-999,Mount Elba Snake-eyed Lizard,"el Din, S.B., 2006"
Reptilia,-999,-999,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,Reptile Incubation book
Reptilia,-999,-999,Ophisops,elegans,schlueteri,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,Reptile Incubation book
Reptilia,-999,-999,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,Reptile Incubation book
Reptilia,-999,-999,Ophisops,elegans,schlueteri,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,Reptile Incubation book
Reptilia,-999,-999,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,elegans,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,elegans,-999,Snake-eyed Lizard,"el Din, S.B., 2006"
Reptilia,-999,-999,Ophisops,jerdonii,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,jerdonii,-999,"Punjab-Snake-eyed Lacerta, Jerdon's Snake eye","IUCN, 2011"
Reptilia,-999,-999,Ophisops,jerdonii,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,jerdonii,-999,"Punjab-Snake-eyed Lacerta, Jerdon's Snake eye","IUCN, 2011"
Reptilia,-999,-999,Ophisops,jerdonii,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,jerdonii,-999,"Punjab-Snake-eyed Lacerta, Jerdon's Snake eye","Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,leschenaultii,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,leschenaultii,-999,Leschenault's Lacerta,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,microlepis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,microlepis,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,minor,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,minor,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,occidentalis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,occidentalis,-999,-999,"IUCN, 2011"
Reptilia,-999,-999,Ophisops,occidentalis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,occidentalis,-999,-999,"IUCN, 2011"
Reptilia,-999,-999,Ophisops,occidentalis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,occidentalis,-999,-999,"Meiri, S., 2007"
Reptilia,-999,-999,Ophisops,occidentalis,-999,-999,Reptilia,Squamata,Lacertidae,Ophisops,occidentalis,-999,-999,"el Din, S.B., 2006"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Meiri, 2010"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Olsson, M., Gullberg, A., and H. Tegelstrom, 1996"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Olsson, M., Gullberg, A., and H. Tegelstrom, 1996"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Olsson, M., Gullberg, A., and H. Tegelstrom, 1996"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Olsson, M., Gullberg, A., and H. Tegelstrom, 1996"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Kratochvil and Kubicka, 2007"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Kratochvil and Kubicka, 2007"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Kratochvil and Kubicka, 2007"
Reptilia,-999,Lacertidae,Lacerta,agilis,,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Warne and Charnov, 2008"
Reptilia,-999,Lacertidae,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,argus,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,boemica,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,exigua,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,grusinica,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,argus,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,boemica,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,exigua,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,grusinica,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,agilis,-999,European sand lizard,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Carey, J.R. and D.S. Judge, 2002"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Street, D., 1979"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Street, D., 1979"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Warne and Charnov, 2008"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Street, D., 1979"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Street, D., 1979"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Warne and Charnov, 2008"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Street, D., 1979"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Parvilacerta,fraasii,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Parvilacerta,fraasii,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"IUCN, 2011"
Reptilia,-999,-999,Parvilacerta,fraasii,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"Meiri, S., 2007"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Guarino, Di Gia, and Sindaco, 2010"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Jesus, 2012"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Jesus, 2012"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Lacerta,agilis,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,fraasii,-999,Fraas' Lizard,"BC Reptiles - Wilson, 2003"
Reptilia,-999,-999,Parvilacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,"Meiri, 2010"
Reptilia,-999,Lacertidae,Parvilacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,"Meiri, S., Brown, J.H., and R.M. Sibly, 2011"
Reptilia,-999,-999,Lacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,Reptile Incubation book
Reptilia,-999,-999,Lacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,"Birchard, G. and D. Marcellini, 1996"
Reptilia,-999,-999,Parvilacerta,parva,-999,-999,Reptilia,Squamata,Lacertidae,Parvilacerta,parva,-999,Dwarf Lizard,"IUCN, 2011"
